"";"JobTitle";"Gender";"Age";"PerfEval";"Education";"Dept";"Seniority";"BasePay";"Bonus"
"26";"Graphic Designer";"Female";26;5;"College";"Engineering";2;71182;10015
"27";"Software Engineer";"Male";19;5;"Masters";"Administration";4;100305;9618
"28";"Graphic Designer";"Male";35;5;"PhD";"Management";3;88566;9469
"29";"Warehouse Associate";"Male";34;5;"PhD";"Engineering";4;104271;10177
"30";"IT";"Female";38;5;"College";"Administration";5;112392;10504
"31";"Software Engineer";"Male";20;5;"Masters";"Management";2;66359;10137
"32";"Sales Associate";"Male";35;5;"Masters";"Management";5;103007;10512
"33";"Marketing Associate";"Female";26;5;"PhD";"Operations";4;80306;9233
"34";"Data Scientist";"Female";22;5;"High School";"Engineering";3;74523;9972
"35";"Data Scientist";"Female";45;5;"PhD";"Management";5;113252;10139
"36";"Software Engineer";"Male";27;5;"PhD";"Management";4;96040;10050
"37";"Software Engineer";"Male";21;5;"High School";"Management";4;91674;9780
"38";"Software Engineer";"Male";31;5;"High School";"Operations";3;92928;9094
"39";"IT";"Female";33;5;"College";"Management";4;84638;9409
"40";"IT";"Male";19;5;"College";"Administration";4;78986;9023
"41";"Data Scientist";"Male";29;5;"PhD";"Administration";5;96355;9784
"42";"Data Scientist";"Male";32;5;"PhD";"Management";3;87121;8703
"43";"Software Engineer";"Male";31;5;"PhD";"Sales";2;88724;8949
"44";"Warehouse Associate";"Male";22;5;"Masters";"Engineering";2;58219;9868
"45";"Software Engineer";"Male";25;5;"Masters";"Sales";5;119024;11293
"46";"Software Engineer";"Male";22;5;"Masters";"Management";3;81503;9729
"47";"Data Scientist";"Female";21;5;"PhD";"Operations";3;70643;10033
"48";"Graphic Designer";"Female";26;5;"PhD";"Sales";3;74167;10346
"49";"Marketing Associate";"Male";21;5;"College";"Management";5;86886;9424
"50";"IT";"Female";22;5;"High School";"Sales";4;102120;10215
"51";"Sales Associate";"Male";18;4;"Masters";"Operations";5;90780;9353
"52";"Software Engineer";"Male";18;4;"Masters";"Operations";4;89474;9104
"53";"Marketing Associate";"Female";35;5;"PhD";"Engineering";5;97376;9564
"54";"Data Scientist";"Female";33;5;"Masters";"Sales";2;89415;9654
"55";"Software Engineer";"Female";22;4;"Masters";"Operations";3;88037;8949
"56";"Data Scientist";"Female";24;4;"College";"Administration";4;71105;8623
"57";"Driver";"Female";31;5;"High School";"Engineering";2;62692;8886
"58";"Software Engineer";"Male";40;5;"PhD";"Management";4;112466;9493
"59";"Data Scientist";"Female";49;5;"College";"Operations";3;71193;8331
"60";"Marketing Associate";"Female";20;5;"Masters";"Administration";4;76286;9479
"61";"Financial Analyst";"Male";18;5;"PhD";"Engineering";4;97328;9874
"62";"Graphic Designer";"Male";34;5;"Masters";"Management";3;86766;9841
"63";"Warehouse Associate";"Female";41;5;"College";"Operations";2;82453;9564
"64";"Software Engineer";"Male";19;5;"PhD";"Administration";3;88814;10153
"65";"Driver";"Male";31;5;"College";"Management";4;82832;9958
"66";"Sales Associate";"Female";33;5;"High School";"Engineering";3;83034;8841
"67";"Warehouse Associate";"Female";53;5;"College";"Engineering";5;127085;9687
"68";"Sales Associate";"Male";24;5;"High School";"Administration";1;66168;9242
"69";"Data Scientist";"Male";18;5;"PhD";"Administration";4;59212;10209
"70";"Data Scientist";"Male";18;5;"High School";"Operations";2;55189;9405
"71";"Manager";"Male";25;5;"College";"Engineering";5;131311;11067
"72";"Sales Associate";"Female";31;5;"College";"Management";1;52633;9516
"73";"Warehouse Associate";"Female";31;4;"PhD";"Operations";5;101154;10324
"74";"Financial Analyst";"Female";42;5;"College";"Engineering";5;113640;8762
"75";"Data Scientist";"Male";22;4;"High School";"Management";2;50401;8590
"76";"Marketing Associate";"Female";23;5;"PhD";"Administration";3;46263;9432
"77";"Warehouse Associate";"Female";36;4;"College";"Management";3;74938;8234
"78";"Marketing Associate";"Female";39;5;"College";"Sales";5;103384;9168
"79";"Warehouse Associate";"Female";39;5;"College";"Engineering";2;77584;9798
"80";"Graphic Designer";"Male";23;5;"Masters";"Management";3;83031;10240
"81";"Financial Analyst";"Male";29;5;"Masters";"Engineering";5;111019;10042
"82";"Warehouse Associate";"Female";25;3;"Masters";"Engineering";4;80192;8747
"83";"Warehouse Associate";"Male";21;5;"PhD";"Management";1;48755;9931
"84";"Warehouse Associate";"Male";28;5;"High School";"Engineering";2;59044;9368
"85";"Manager";"Male";29;4;"PhD";"Engineering";5;146615;10173
"86";"Data Scientist";"Female";32;5;"PhD";"Engineering";1;46693;8457
"87";"IT";"Female";48;5;"PhD";"Operations";3;88152;8857
"88";"Data Scientist";"Female";38;5;"Masters";"Administration";5;127156;9979
"89";"Graphic Designer";"Male";31;5;"PhD";"Engineering";1;69462;8872
"90";"Manager";"Male";19;4;"PhD";"Sales";5;119162;9395
"91";"Software Engineer";"Male";26;5;"PhD";"Operations";2;68466;8384
"92";"Financial Analyst";"Female";36;5;"Masters";"Administration";3;92622;8509
"93";"Marketing Associate";"Female";34;5;"Masters";"Engineering";1;51331;9130
"94";"Warehouse Associate";"Male";49;5;"High School";"Sales";4;109419;8375
"95";"Software Engineer";"Male";18;5;"College";"Operations";3;80355;9945
"96";"Driver";"Female";21;4;"Masters";"Sales";4;77032;8725
"97";"Financial Analyst";"Female";47;5;"High School";"Sales";5;146190;8961
"98";"Graphic Designer";"Female";22;4;"Masters";"Administration";4;96045;9129
"99";"Software Engineer";"Male";29;5;"High School";"Management";1;82534;8914
"100";"IT";"Male";55;5;"College";"Management";5;127769;8802
"101";"Marketing Associate";"Female";34;5;"High School";"Sales";5;96061;9093
"102";"Warehouse Associate";"Female";48;5;"College";"Management";5;111342;10122
"103";"Financial Analyst";"Female";43;5;"PhD";"Management";3;117554;8369
"104";"Financial Analyst";"Female";30;5;"High School";"Engineering";5;109369;10052
"105";"Warehouse Associate";"Female";25;4;"Masters";"Operations";4;92358;9611
"106";"Financial Analyst";"Female";21;4;"Masters";"Operations";4;91978;8647
"107";"Sales Associate";"Male";28;5;"PhD";"Administration";1;52290;9330
"108";"IT";"Male";18;5;"High School";"Engineering";1;47036;9130
"109";"Warehouse Associate";"Male";46;5;"PhD";"Sales";1;76517;8502
"110";"Marketing Associate";"Female";29;4;"Masters";"Administration";5;89822;8818
"111";"Driver";"Male";32;4;"PhD";"Engineering";4;90368;8215
"112";"Financial Analyst";"Male";26;5;"College";"Engineering";4;106194;9421
"113";"Warehouse Associate";"Female";51;5;"High School";"Management";3;87684;8645
"114";"Marketing Associate";"Female";40;5;"Masters";"Administration";3;62040;8056
"115";"Sales Associate";"Female";52;5;"Masters";"Engineering";2;84132;7204
"116";"Financial Analyst";"Female";29;4;"Masters";"Administration";4;88047;8459
"117";"Driver";"Female";37;5;"Masters";"Administration";2;65012;8357
"118";"Marketing Associate";"Female";23;4;"Masters";"Engineering";4;59251;8596
"119";"Graphic Designer";"Female";18;4;"PhD";"Operations";3;78462;8743
"120";"Driver";"Male";40;5;"College";"Management";2;97414;8833
"121";"Driver";"Female";18;4;"Masters";"Administration";2;42722;8515
"122";"Marketing Associate";"Female";26;4;"College";"Management";3;63695;8897
"123";"Data Scientist";"Male";51;5;"PhD";"Operations";4;110731;8643
"124";"Software Engineer";"Male";54;5;"PhD";"Administration";4;125572;8245
"125";"Driver";"Male";49;5;"Masters";"Operations";2;72754;8014
"126";"IT";"Female";26;5;"College";"Administration";2;53956;9454
"127";"Sales Associate";"Male";58;5;"High School";"Engineering";5;135013;8972
"128";"IT";"Female";49;5;"College";"Management";3;108495;8668
"129";"Financial Analyst";"Female";27;4;"High School";"Administration";4;87608;7511
"130";"Data Scientist";"Male";38;5;"College";"Administration";5;101173;9255
"131";"IT";"Male";53;5;"PhD";"Management";5;126828;9310
"132";"Financial Analyst";"Male";49;5;"High School";"Engineering";4;102716;8290
"133";"Marketing Associate";"Male";26;4;"High School";"Engineering";5;77793;8700
"134";"Marketing Associate";"Female";44;5;"High School";"Sales";1;57469;7539
"135";"Graphic Designer";"Male";33;5;"Masters";"Management";3;83758;8498
"136";"Graphic Designer";"Male";22;5;"PhD";"Administration";1;40187;8549
"137";"Financial Analyst";"Male";41;5;"Masters";"Engineering";3;98531;6855
"138";"Financial Analyst";"Male";26;4;"College";"Operations";4;104435;7802
"139";"Data Scientist";"Male";29;5;"High School";"Administration";1;67617;9075
"140";"Driver";"Female";24;4;"High School";"Administration";5;91049;10375
"141";"Manager";"Female";32;5;"PhD";"Operations";1;98519;8943
"142";"Marketing Associate";"Female";36;4;"High School";"Operations";5;91713;7627
"143";"Warehouse Associate";"Female";41;4;"Masters";"Engineering";3;88994;8873
"144";"Financial Analyst";"Male";44;5;"Masters";"Administration";4;119381;9345
"145";"Financial Analyst";"Female";43;5;"High School";"Sales";5;113180;9089
"146";"Warehouse Associate";"Male";48;5;"PhD";"Management";2;68639;9553
"147";"Software Engineer";"Female";28;3;"PhD";"Engineering";4;103763;8383
"148";"Software Engineer";"Male";40;5;"College";"Management";1;68295;7902
"149";"Manager";"Male";21;4;"High School";"Engineering";3;103107;9036
"150";"Warehouse Associate";"Female";19;4;"College";"Sales";2;64844;9042
"151";"Driver";"Female";61;5;"PhD";"Sales";4;129132;8472
"152";"Warehouse Associate";"Female";57;5;"High School";"Engineering";3;93470;8578
"153";"Data Scientist";"Male";28;4;"Masters";"Administration";5;97625;7985
"154";"Graphic Designer";"Female";52;5;"College";"Administration";1;66529;7067
"155";"Data Scientist";"Female";48;5;"Masters";"Management";1;100115;7679
"156";"Warehouse Associate";"Female";57;5;"PhD";"Administration";2;86423;8058
"157";"Sales Associate";"Male";30;4;"Masters";"Sales";5;115165;8841
"158";"Data Scientist";"Female";53;5;"Masters";"Engineering";5;133495;8552
"159";"Marketing Associate";"Male";47;5;"Masters";"Operations";3;86516;8049
"160";"IT";"Male";18;4;"Masters";"Administration";4;69855;8347
"161";"Sales Associate";"Female";35;4;"PhD";"Sales";1;84844;7205
"162";"Graphic Designer";"Female";51;5;"College";"Operations";3;108241;8602
"163";"Warehouse Associate";"Female";51;5;"High School";"Sales";3;106478;8744
"164";"Financial Analyst";"Male";38;4;"College";"Management";5;114421;7444
"165";"Software Engineer";"Male";24;4;"Masters";"Management";1;79208;8602
"166";"Software Engineer";"Male";49;5;"Masters";"Administration";5;142105;9653
"167";"Sales Associate";"Male";22;5;"High School";"Administration";1;57783;9306
"168";"Marketing Associate";"Female";33;5;"High School";"Operations";2;46903;8130
"169";"Financial Analyst";"Male";36;5;"Masters";"Operations";1;71858;7475
"170";"Marketing Associate";"Female";27;5;"High School";"Management";1;44325;8867
"171";"Driver";"Male";39;5;"High School";"Engineering";4;100183;8832
"172";"Graphic Designer";"Male";19;4;"Masters";"Sales";1;61000;8872
"173";"Software Engineer";"Male";59;5;"Masters";"Engineering";1;109623;6897
"174";"Marketing Associate";"Female";20;3;"PhD";"Sales";5;60070;8273
"175";"IT";"Female";29;4;"Masters";"Management";3;72542;8109
"176";"Driver";"Male";54;5;"PhD";"Administration";4;110049;8928
"177";"IT";"Female";30;4;"Masters";"Engineering";2;80981;8201
"178";"IT";"Female";42;5;"College";"Operations";2;83499;8950
"179";"Driver";"Female";42;4;"Masters";"Management";4;106788;8974
"180";"Warehouse Associate";"Female";50;4;"Masters";"Engineering";5;108922;8477
"181";"IT";"Female";43;5;"PhD";"Administration";5;127062;9619
"182";"Software Engineer";"Male";64;5;"College";"Sales";4;120593;7573
"183";"Manager";"Male";23;4;"PhD";"Administration";1;90685;8816
"184";"Marketing Associate";"Female";33;5;"High School";"Engineering";1;49830;8543
"185";"Software Engineer";"Male";39;4;"High School";"Sales";4;106896;7918
"186";"Sales Associate";"Male";58;5;"PhD";"Sales";2;129425;7524
"187";"Marketing Associate";"Female";24;3;"Masters";"Operations";5;82338;7414
"188";"Marketing Associate";"Female";37;4;"PhD";"Administration";3;86036;7567
"189";"Graphic Designer";"Male";53;5;"High School";"Operations";2;93073;8188
"190";"Software Engineer";"Male";33;5;"PhD";"Administration";2;87352;8435
"191";"Software Engineer";"Male";56;5;"PhD";"Administration";5;139760;9229
"192";"Financial Analyst";"Female";52;5;"High School";"Engineering";2;100070;7169
"193";"Warehouse Associate";"Male";40;5;"Masters";"Sales";4;102815;9090
"194";"Software Engineer";"Male";43;4;"PhD";"Management";5;101262;7794
"195";"Data Scientist";"Male";19;5;"High School";"Operations";2;58054;9585
"196";"Sales Associate";"Female";53;4;"Masters";"Operations";5;129609;7392
"197";"Sales Associate";"Male";44;5;"Masters";"Administration";2;100091;9185
"198";"Manager";"Male";23;4;"Masters";"Sales";3;103479;7850
"199";"Driver";"Female";51;5;"College";"Operations";1;72827;7285
"200";"IT";"Male";20;4;"PhD";"Engineering";2;74073;8509
"201";"Financial Analyst";"Male";47;5;"College";"Administration";2;64852;8023
"202";"Graphic Designer";"Male";49;5;"College";"Management";4;106887;8347
"203";"Software Engineer";"Male";26;4;"College";"Administration";2;77309;7957
"204";"Graphic Designer";"Female";44;4;"High School";"Administration";4;100416;7513
"205";"Software Engineer";"Male";18;3;"Masters";"Engineering";2;88482;7385
"206";"Data Scientist";"Female";32;4;"College";"Management";4;78623;9012
"207";"Sales Associate";"Male";18;4;"High School";"Management";4;80135;9007
"208";"Warehouse Associate";"Female";63;5;"High School";"Sales";2;106158;7654
"209";"Graphic Designer";"Female";37;4;"College";"Engineering";4;89411;9522
"210";"Graphic Designer";"Male";22;4;"Masters";"Sales";2;57398;7827
"211";"Marketing Associate";"Female";64;5;"PhD";"Sales";2;95687;7279
"212";"Graphic Designer";"Female";39;4;"PhD";"Operations";5;120294;8090
"213";"Manager";"Male";20;4;"College";"Sales";2;107140;8199
"214";"Financial Analyst";"Female";39;5;"College";"Operations";1;76773;7278
"215";"Data Scientist";"Female";37;4;"Masters";"Engineering";2;98010;8210
"216";"Data Scientist";"Female";39;4;"PhD";"Management";3;91099;8306
"217";"Financial Analyst";"Male";29;4;"High School";"Management";4;89559;8338
"218";"Software Engineer";"Male";58;5;"High School";"Management";3;120156;7200
"219";"Driver";"Male";38;5;"PhD";"Engineering";4;102966;8978
"220";"Marketing Associate";"Female";64;5;"PhD";"Sales";5;128970;7346
"221";"Warehouse Associate";"Female";51;4;"High School";"Management";5;121376;7832
"222";"Financial Analyst";"Male";53;5;"Masters";"Administration";3;112941;7404
"223";"Graphic Designer";"Male";46;5;"High School";"Engineering";4;102736;9736
"224";"Driver";"Female";28;4;"High School";"Management";1;64008;7185
"225";"IT";"Male";52;5;"Masters";"Engineering";1;90024;7350
"226";"Financial Analyst";"Female";48;4;"Masters";"Management";5;129406;7280
"227";"IT";"Female";34;5;"College";"Operations";1;54245;8245
"228";"Marketing Associate";"Female";27;4;"High School";"Administration";5;67530;9311
"229";"Graphic Designer";"Male";18;4;"High School";"Sales";4;75506;9289
"230";"Graphic Designer";"Female";31;4;"College";"Engineering";2;81826;8375
"231";"Software Engineer";"Female";27;4;"High School";"Operations";1;65711;7789
"232";"Sales Associate";"Male";29;3;"Masters";"Management";2;61164;6346
"233";"Driver";"Female";41;5;"Masters";"Administration";1;73801;8317
"234";"Manager";"Male";62;5;"College";"Administration";5;157410;7840
"235";"Graphic Designer";"Male";23;4;"High School";"Operations";1;50601;7351
"236";"Data Scientist";"Male";29;4;"High School";"Engineering";3;65907;7668
"237";"Data Scientist";"Male";38;5;"High School";"Sales";2;80937;8335
"238";"Driver";"Male";34;4;"College";"Administration";5;90330;7022
"239";"Sales Associate";"Female";62;5;"College";"Operations";2;93268;7657
"240";"IT";"Male";40;4;"College";"Administration";5;109345;7791
"241";"Software Engineer";"Male";27;4;"Masters";"Engineering";1;66084;7769
"242";"Financial Analyst";"Male";35;4;"PhD";"Operations";5;98900;7960
"243";"IT";"Male";19;4;"College";"Engineering";3;78113;9335
"244";"Software Engineer";"Male";36;4;"Masters";"Engineering";5;130826;9694
"245";"Sales Associate";"Male";23;3;"High School";"Engineering";3;85928;7229
"246";"IT";"Male";43;5;"College";"Operations";4;98515;9090
"247";"Graphic Designer";"Female";48;4;"College";"Administration";4;103133;7793
"248";"Marketing Associate";"Female";20;4;"College";"Sales";4;69254;8609
"249";"Graphic Designer";"Male";27;4;"College";"Sales";5;114680;8472
"250";"Driver";"Male";25;3;"PhD";"Engineering";5;92687;7634
"251";"Graphic Designer";"Male";21;3;"Masters";"Engineering";4;72301;8391
"252";"Financial Analyst";"Male";24;4;"Masters";"Administration";1;67749;8517
"253";"Data Scientist";"Female";61;5;"Masters";"Management";2;97000;7757
"254";"Manager";"Male";52;5;"High School";"Operations";2;104526;7253
"255";"Data Scientist";"Male";26;4;"High School";"Management";3;80494;8449
"256";"Financial Analyst";"Female";30;4;"High School";"Operations";2;40341;7320
"257";"Software Engineer";"Male";29;4;"High School";"Engineering";1;74316;8761
"258";"IT";"Female";46;5;"PhD";"Sales";3;102247;8307
"259";"Driver";"Male";49;4;"College";"Sales";5;104657;6839
"260";"Warehouse Associate";"Female";37;3;"High School";"Engineering";5;92722;8010
"261";"Sales Associate";"Female";51;5;"Masters";"Management";1;72120;9084
"262";"Warehouse Associate";"Female";28;4;"Masters";"Operations";1;62260;7740
"263";"Manager";"Male";45;5;"High School";"Engineering";3;123422;8894
"264";"Warehouse Associate";"Male";48;5;"College";"Sales";1;62097;7075
"265";"Data Scientist";"Male";53;5;"High School";"Management";2;102910;8335
"266";"Data Scientist";"Female";29;4;"High School";"Engineering";3;84021;9111
"267";"Warehouse Associate";"Female";19;4;"High School";"Operations";1;37026;8636
"268";"Driver";"Male";18;3;"PhD";"Operations";3;56318;8407
"269";"IT";"Male";28;4;"High School";"Operations";3;64958;7910
"270";"Data Scientist";"Female";31;4;"High School";"Operations";2;55954;7999
"271";"Graphic Designer";"Female";58;4;"PhD";"Sales";3;108820;7776
"272";"IT";"Female";41;5;"High School";"Operations";3;100014;8621
"273";"Driver";"Male";36;4;"PhD";"Operations";3;88213;8581
"274";"Sales Associate";"Female";34;3;"High School";"Sales";4;108288;7491
"275";"Driver";"Male";56;5;"Masters";"Sales";5;100859;8388
"276";"Financial Analyst";"Female";30;4;"Masters";"Administration";5;114007;9248
"277";"Warehouse Associate";"Male";37;4;"High School";"Management";3;83025;8105
"278";"IT";"Male";28;4;"High School";"Administration";5;95964;9147
"279";"Warehouse Associate";"Female";47;4;"College";"Administration";2;94973;7885
"280";"Graphic Designer";"Male";44;4;"High School";"Sales";4;102108;8339
"281";"Data Scientist";"Male";24;4;"Masters";"Sales";2;60736;7873
"282";"IT";"Male";47;5;"PhD";"Operations";1;82126;6971
"283";"Financial Analyst";"Male";33;5;"Masters";"Operations";1;69878;8389
"284";"IT";"Female";22;4;"Masters";"Sales";1;37780;8443
"285";"Graphic Designer";"Male";57;4;"Masters";"Management";4;132873;7266
"286";"Financial Analyst";"Male";20;4;"High School";"Operations";2;65164;7827
"287";"IT";"Female";65;5;"Masters";"Administration";4;121210;7949
"288";"Graphic Designer";"Female";49;4;"PhD";"Engineering";2;95169;7415
"289";"Sales Associate";"Male";19;3;"PhD";"Management";4;94492;8209
"290";"Driver";"Female";39;4;"PhD";"Operations";2;75901;7402
"291";"Sales Associate";"Male";33;3;"Masters";"Operations";5;100463;6332
"292";"Sales Associate";"Female";40;4;"Masters";"Operations";5;92276;9551
"293";"Driver";"Female";21;2;"College";"Engineering";5;92458;6966
"294";"Graphic Designer";"Male";46;4;"High School";"Administration";4;88571;7464
"295";"Financial Analyst";"Male";39;4;"PhD";"Management";3;87409;7168
"296";"Warehouse Associate";"Male";58;5;"College";"Sales";4;133927;8278
"297";"Manager";"Male";33;4;"Masters";"Sales";1;90482;7094
"298";"Marketing Associate";"Female";27;4;"High School";"Sales";4;87435;9230
"299";"Graphic Designer";"Female";65;5;"High School";"Operations";4;130251;7750
"300";"Manager";"Female";34;3;"Masters";"Management";2;106560;7257
"301";"Software Engineer";"Male";56;5;"College";"Operations";3;107366;7774
"302";"Warehouse Associate";"Female";34;4;"High School";"Sales";1;56172;7739
"303";"Marketing Associate";"Female";35;4;"Masters";"Sales";2;58807;7316
"304";"Financial Analyst";"Female";49;4;"Masters";"Sales";4;126626;7144
"305";"Manager";"Female";24;3;"PhD";"Sales";3;104202;8456
"306";"Warehouse Associate";"Male";39;4;"PhD";"Operations";3;77793;8093
"307";"Warehouse Associate";"Male";45;4;"High School";"Operations";2;84930;6914
"308";"Driver";"Male";32;3;"Masters";"Engineering";2;69367;6378
"309";"Graphic Designer";"Male";65;5;"Masters";"Operations";5;116751;8505
"310";"Software Engineer";"Male";52;4;"Masters";"Administration";5;139841;7641
"311";"Driver";"Female";52;4;"College";"Administration";2;78750;6666
"312";"Warehouse Associate";"Female";38;3;"College";"Administration";5;93306;8265
"313";"Financial Analyst";"Male";19;4;"Masters";"Operations";2;60892;8462
"314";"Graphic Designer";"Male";20;2;"Masters";"Engineering";5;99543;6111
"315";"Sales Associate";"Female";29;3;"PhD";"Operations";2;56745;6495
"316";"Data Scientist";"Female";29;4;"College";"Operations";1;59458;7939
"317";"Driver";"Female";18;2;"Masters";"Sales";4;71824;6397
"318";"Software Engineer";"Male";64;5;"High School";"Operations";2;111903;6824
"319";"IT";"Male";55;5;"College";"Sales";3;104361;7813
"320";"Warehouse Associate";"Female";22;2;"High School";"Sales";5;91568;7139
"321";"Software Engineer";"Male";59;4;"Masters";"Engineering";4;155834;7101
"322";"Financial Analyst";"Male";30;5;"Masters";"Sales";1;83620;7864
"323";"Marketing Associate";"Female";50;5;"PhD";"Administration";1;81995;7840
"324";"Graphic Designer";"Female";27;4;"PhD";"Sales";1;66125;8465
"325";"Driver";"Male";27;3;"College";"Engineering";5;89678;7778
"326";"Sales Associate";"Female";57;5;"Masters";"Operations";3;98321;8980
"327";"Manager";"Male";48;4;"College";"Management";1;109346;7730
"328";"Manager";"Female";62;4;"Masters";"Sales";4;155203;7808
"329";"IT";"Male";64;5;"PhD";"Management";2;98100;7460
"330";"Data Scientist";"Female";29;3;"High School";"Management";4;73306;7765
"331";"Driver";"Male";40;5;"College";"Engineering";2;68797;7817
"332";"Financial Analyst";"Male";58;4;"College";"Management";4;120154;6751
"333";"Warehouse Associate";"Female";22;3;"College";"Sales";4;76865;8145
"334";"Graphic Designer";"Female";59;4;"PhD";"Management";4;125770;8013
"335";"Financial Analyst";"Female";36;4;"High School";"Administration";5;119931;8400
"336";"Marketing Associate";"Female";55;4;"Masters";"Operations";1;71794;6685
"337";"Driver";"Female";54;4;"College";"Management";2;87998;7028
"338";"Software Engineer";"Male";63;4;"High School";"Administration";5;140445;7905
"339";"Warehouse Associate";"Male";18;2;"College";"Administration";5;85306;7735
"340";"Sales Associate";"Female";31;3;"High School";"Operations";3;77275;7089
"341";"Manager";"Male";48;4;"PhD";"Sales";4;143887;7622
"342";"Driver";"Female";58;4;"High School";"Sales";5;130720;7246
"343";"Software Engineer";"Female";41;4;"PhD";"Sales";1;86675;7947
"344";"Graphic Designer";"Female";22;3;"College";"Operations";2;56954;7550
"345";"IT";"Male";63;5;"Masters";"Operations";5;133472;8688
"346";"Data Scientist";"Male";23;3;"Masters";"Administration";1;62753;7242
"347";"Sales Associate";"Male";63;5;"PhD";"Operations";4;128173;8360
"348";"Software Engineer";"Female";28;3;"College";"Engineering";5;112491;8727
"349";"Marketing Associate";"Female";22;4;"PhD";"Operations";1;36548;8090
"350";"Driver";"Female";62;4;"PhD";"Engineering";1;88781;6413
"351";"Software Engineer";"Male";65;4;"High School";"Management";5;157852;6669
"352";"Financial Analyst";"Male";51;4;"PhD";"Operations";4;113730;6578
"353";"Driver";"Male";57;5;"College";"Management";1;68403;6893
"354";"Manager";"Male";59;4;"PhD";"Sales";5;176789;6773
"355";"Data Scientist";"Female";45;3;"Masters";"Sales";5;129226;6912
"356";"Graphic Designer";"Male";24;3;"College";"Engineering";2;59399;6692
"357";"Sales Associate";"Male";61;5;"PhD";"Management";1;102473;8468
"358";"Manager";"Female";60;4;"PhD";"Management";3;160614;8354
"359";"Sales Associate";"Female";28;3;"PhD";"Sales";3;89570;7411
"360";"Marketing Associate";"Female";41;4;"College";"Sales";3;73989;8780
"361";"Financial Analyst";"Female";35;4;"Masters";"Management";2;67762;7449
"362";"Financial Analyst";"Male";35;4;"College";"Administration";4;90307;7663
"363";"Driver";"Female";38;3;"Masters";"Management";2;77751;6554
"364";"Data Scientist";"Female";57;4;"High School";"Management";1;87150;6814
"365";"Driver";"Female";19;2;"College";"Sales";2;79291;5000
"366";"Graphic Designer";"Male";55;5;"Masters";"Engineering";1;79144;8328
"367";"Manager";"Male";62;5;"PhD";"Engineering";3;150467;8100
"368";"Driver";"Female";31;3;"Masters";"Engineering";2;57070;6615
"369";"Marketing Associate";"Female";49;4;"College";"Sales";4;102201;7640
"370";"Driver";"Male";37;4;"College";"Engineering";3;70088;8244
"371";"Marketing Associate";"Female";24;3;"PhD";"Operations";4;57782;7144
"372";"Manager";"Male";32;3;"High School";"Operations";4;117629;6291
"373";"Sales Associate";"Male";28;3;"Masters";"Administration";5;118653;7036
"374";"Marketing Associate";"Female";38;2;"High School";"Management";5;71772;5764
"375";"Software Engineer";"Male";65;5;"Masters";"Sales";1;134758;7500
"376";"Marketing Associate";"Female";53;5;"College";"Administration";1;66438;6935
"377";"Warehouse Associate";"Male";46;3;"High School";"Operations";4;87134;6184
"378";"Marketing Associate";"Female";57;4;"College";"Operations";3;79674;6993
"379";"Marketing Associate";"Female";45;3;"College";"Engineering";4;85161;6682
"380";"Warehouse Associate";"Female";34;2;"PhD";"Management";5;114479;6700
"381";"Marketing Associate";"Male";25;3;"College";"Operations";4;65547;6530
"382";"Data Scientist";"Female";33;3;"High School";"Administration";3;71946;6386
"383";"Financial Analyst";"Male";64;5;"High School";"Operations";3;96777;7736
"384";"Marketing Associate";"Female";23;3;"PhD";"Administration";3;62054;6955
"385";"Software Engineer";"Male";26;3;"High School";"Sales";2;61527;6345
